-1,1,-1.57,1.57,-1.8797932657906435,-2.007128639793479,1.0329402716096396
-1,1,-1.57,1.57,-1.8797932657906435,-2.007128639793479,2.0329402716096396
-1,1,-1.57,1.57,-1.8797932657906435,-2.007128639793479,2.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,-1.0071286397934789,-2.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,-1.0071286397934789,-1.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,-1.0071286397934789,-0.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,-1.0071286397934789,0.03294027160963964
-1,1,-1.57,1.57,-1.8797932657906435,-1.0071286397934789,1.0329402716096396
-1,1,-1.57,1.57,-1.8797932657906435,-1.0071286397934789,2.0329402716096396
-1,1,-1.57,1.57,-1.8797932657906435,-1.0071286397934789,2.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,-0.007128639793478886,-2.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,-0.007128639793478886,-1.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,-0.007128639793478886,-0.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,-0.007128639793478886,0.03294027160963964
-1,1,-1.57,1.57,-1.8797932657906435,-0.007128639793478886,1.0329402716096396
-1,1,-1.57,1.57,-1.8797932657906435,-0.007128639793478886,2.0329402716096396
-1,1,-1.57,1.57,-1.8797932657906435,-0.007128639793478886,2.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,0.9928713602065211,-2.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,0.9928713602065211,-1.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,0.9928713602065211,-0.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,0.9928713602065211,0.03294027160963964
-1,1,-1.57,1.57,-1.8797932657906435,0.9928713602065211,1.0329402716096396
-1,1,-1.57,1.57,-1.8797932657906435,0.9928713602065211,2.0329402716096396
-1,1,-1.57,1.57,-1.8797932657906435,0.9928713602065211,2.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,1.9928713602065211,-2.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,1.9928713602065211,-1.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,1.9928713602065211,-0.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,1.9928713602065211,0.03294027160963964
-1,1,-1.57,1.57,-1.8797932657906435,1.9928713602065211,1.0329402716096396
-1,1,-1.57,1.57,-1.8797932657906435,1.9928713602065211,2.0329402716096396
-1,1,-1.57,1.57,-1.8797932657906435,1.9928713602065211,2.9670597283903604
-1,1,-1.57,1.57,-1.8797932657906435,2.007128639793479,2.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,-2.007128639793479,-2.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,-2.007128639793479,-1.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,-2.007128639793479,-0.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,-2.007128639793479,0.03294027160963964
-1,1,-1.57,1.57,-0.8797932657906435,-2.007128639793479,1.0329402716096396
-1,1,-1.57,1.57,-0.8797932657906435,-2.007128639793479,2.0329402716096396
-1,1,-1.57,1.57,-0.8797932657906435,-2.007128639793479,2.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,-1.0071286397934789,-2.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,-1.0071286397934789,-1.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,-1.0071286397934789,-0.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,-1.0071286397934789,0.03294027160963964
-1,1,-1.57,1.57,-0.8797932657906435,-1.0071286397934789,1.0329402716096396
-1,1,-1.57,1.57,-0.8797932657906435,-1.0071286397934789,2.0329402716096396
-1,1,-1.57,1.57,-0.8797932657906435,-1.0071286397934789,2.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,-0.007128639793478886,-2.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,-0.007128639793478886,-1.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,-0.007128639793478886,-0.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,-0.007128639793478886,0.03294027160963964
-1,1,-1.57,1.57,-0.8797932657906435,-0.007128639793478886,1.0329402716096396
-1,1,-1.57,1.57,-0.8797932657906435,-0.007128639793478886,2.0329402716096396
-1,1,-1.57,1.57,-0.8797932657906435,-0.007128639793478886,2.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,0.9928713602065211,-2.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,0.9928713602065211,-1.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,0.9928713602065211,-0.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,0.9928713602065211,0.03294027160963964
-1,1,-1.57,1.57,-0.8797932657906435,0.9928713602065211,1.0329402716096396
-1,1,-1.57,1.57,-0.8797932657906435,0.9928713602065211,2.0329402716096396
-1,1,-1.57,1.57,-0.8797932657906435,0.9928713602065211,2.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,1.9928713602065211,-2.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,1.9928713602065211,-1.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,1.9928713602065211,-0.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,1.9928713602065211,0.03294027160963964
-1,1,-1.57,1.57,-0.8797932657906435,1.9928713602065211,1.0329402716096396
-1,1,-1.57,1.57,-0.8797932657906435,1.9928713602065211,2.0329402716096396
-1,1,-1.57,1.57,-0.8797932657906435,1.9928713602065211,2.9670597283903604
-1,1,-1.57,1.57,-0.8797932657906435,2.007128639793479,2.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,-2.007128639793479,-2.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,-2.007128639793479,-1.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,-2.007128639793479,-0.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,-2.007128639793479,0.03294027160963964
-1,1,-1.57,1.57,0.12020673420935646,-2.007128639793479,1.0329402716096396
-1,1,-1.57,1.57,0.12020673420935646,-2.007128639793479,2.0329402716096396
-1,1,-1.57,1.57,0.12020673420935646,-2.007128639793479,2.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,-1.0071286397934789,-2.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,-1.0071286397934789,-1.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,-1.0071286397934789,-0.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,-1.0071286397934789,0.03294027160963964
-1,1,-1.57,1.57,0.12020673420935646,-1.0071286397934789,1.0329402716096396
-1,1,-1.57,1.57,0.12020673420935646,-1.0071286397934789,2.0329402716096396
-1,1,-1.57,1.57,0.12020673420935646,-1.0071286397934789,2.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,-0.007128639793478886,-2.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,-0.007128639793478886,-1.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,-0.007128639793478886,-0.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,-0.007128639793478886,0.03294027160963964
-1,1,-1.57,1.57,0.12020673420935646,-0.007128639793478886,1.0329402716096396
-1,1,-1.57,1.57,0.12020673420935646,-0.007128639793478886,2.0329402716096396
-1,1,-1.57,1.57,0.12020673420935646,-0.007128639793478886,2.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,0.9928713602065211,-2.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,0.9928713602065211,-1.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,0.9928713602065211,-0.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,0.9928713602065211,0.03294027160963964
-1,1,-1.57,1.57,0.12020673420935646,0.9928713602065211,1.0329402716096396
-1,1,-1.57,1.57,0.12020673420935646,0.9928713602065211,2.0329402716096396
-1,1,-1.57,1.57,0.12020673420935646,0.9928713602065211,2.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,1.9928713602065211,-2.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,1.9928713602065211,-1.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,1.9928713602065211,-0.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,1.9928713602065211,0.03294027160963964
-1,1,-1.57,1.57,0.12020673420935646,1.9928713602065211,1.0329402716096396
-1,1,-1.57,1.57,0.12020673420935646,1.9928713602065211,2.0329402716096396
-1,1,-1.57,1.57,0.12020673420935646,1.9928713602065211,2.9670597283903604
-1,1,-1.57,1.57,0.12020673420935646,2.007128639793479,2.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,-2.007128639793479,-2.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,-2.007128639793479,-1.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,-2.007128639793479,-0.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,-2.007128639793479,0.03294027160963964
-1,1,-1.57,1.57,1.1202067342093565,-2.007128639793479,1.0329402716096396
-1,1,-1.57,1.57,1.1202067342093565,-2.007128639793479,2.0329402716096396
-1,1,-1.57,1.57,1.1202067342093565,-2.007128639793479,2.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,-1.0071286397934789,-2.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,-1.0071286397934789,-1.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,-1.0071286397934789,-0.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,-1.0071286397934789,0.03294027160963964
-1,1,-1.57,1.57,1.1202067342093565,-1.0071286397934789,1.0329402716096396
-1,1,-1.57,1.57,1.1202067342093565,-1.0071286397934789,2.0329402716096396
-1,1,-1.57,1.57,1.1202067342093565,-1.0071286397934789,2.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,-0.007128639793478886,-2.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,-0.007128639793478886,-1.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,-0.007128639793478886,-0.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,-0.007128639793478886,0.03294027160963964
-1,1,-1.57,1.57,1.1202067342093565,-0.007128639793478886,1.0329402716096396
-1,1,-1.57,1.57,1.1202067342093565,-0.007128639793478886,2.0329402716096396
-1,1,-1.57,1.57,1.1202067342093565,-0.007128639793478886,2.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,0.9928713602065211,-2.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,0.9928713602065211,-1.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,0.9928713602065211,-0.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,0.9928713602065211,0.03294027160963964
-1,1,-1.57,1.57,1.1202067342093565,0.9928713602065211,1.0329402716096396
-1,1,-1.57,1.57,1.1202067342093565,0.9928713602065211,2.0329402716096396
-1,1,-1.57,1.57,1.1202067342093565,0.9928713602065211,2.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,1.9928713602065211,-2.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,1.9928713602065211,-1.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,1.9928713602065211,-0.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,1.9928713602065211,0.03294027160963964
-1,1,-1.57,1.57,1.1202067342093565,1.9928713602065211,1.0329402716096396
-1,1,-1.57,1.57,1.1202067342093565,1.9928713602065211,2.0329402716096396
-1,1,-1.57,1.57,1.1202067342093565,1.9928713602065211,2.9670597283903604
-1,1,-1.57,1.57,1.1202067342093565,2.007128639793479,2.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,-2.007128639793479,-2.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,-2.007128639793479,-1.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,-2.007128639793479,-0.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,-2.007128639793479,0.03294027160963964
-1,1,-1.57,1.57,2.1202067342093565,-2.007128639793479,1.0329402716096396
-1,1,-1.57,1.57,2.1202067342093565,-2.007128639793479,2.0329402716096396
-1,1,-1.57,1.57,2.1202067342093565,-2.007128639793479,2.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,-1.0071286397934789,-2.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,-1.0071286397934789,-1.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,-1.0071286397934789,-0.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,-1.0071286397934789,0.03294027160963964
-1,1,-1.57,1.57,2.1202067342093565,-1.0071286397934789,1.0329402716096396
-1,1,-1.57,1.57,2.1202067342093565,-1.0071286397934789,2.0329402716096396
-1,1,-1.57,1.57,2.1202067342093565,-1.0071286397934789,2.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,-0.007128639793478886,-2.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,-0.007128639793478886,-1.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,-0.007128639793478886,-0.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,-0.007128639793478886,0.03294027160963964
-1,1,-1.57,1.57,2.1202067342093565,-0.007128639793478886,1.0329402716096396
-1,1,-1.57,1.57,2.1202067342093565,-0.007128639793478886,2.0329402716096396
-1,1,-1.57,1.57,2.1202067342093565,-0.007128639793478886,2.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,0.9928713602065211,-2.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,0.9928713602065211,-1.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,0.9928713602065211,-0.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,0.9928713602065211,0.03294027160963964
-1,1,-1.57,1.57,2.1202067342093565,0.9928713602065211,1.0329402716096396
-1,1,-1.57,1.57,2.1202067342093565,0.9928713602065211,2.0329402716096396
-1,1,-1.57,1.57,2.1202067342093565,0.9928713602065211,2.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,1.9928713602065211,-2.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,1.9928713602065211,-1.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,1.9928713602065211,-0.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,1.9928713602065211,0.03294027160963964
-1,1,-1.57,1.57,2.1202067342093565,1.9928713602065211,1.0329402716096396
-1,1,-1.57,1.57,2.1202067342093565,1.9928713602065211,2.0329402716096396
-1,1,-1.57,1.57,2.1202067342093565,1.9928713602065211,2.9670597283903604
-1,1,-1.57,1.57,2.1202067342093565,2.007128639793479,2.9670597283903604
-1,1,-1.57,1.57,2.8797932657906435,2.007128639793479,2.9670597283903604
